File;Temps_cpu_resoldre(cpuTime_sense_temps_cerca);Unitaries_learnt;Binaries_learnt;Binaries_learnt_nova;Binaries_learnt_existent;Unitaries_A_in_binaries_learnt_trobada;Ternaries_learnt;Binaria_AC_trobada;Binaria_AC_amb_retroces_esperat;Binaria_AC_amb_retroces_anterior;Binaria_AB_trobada;Binaries_AC_&_AB_trobades;Unitaria_A_in_ternaria_learnt_trobada;Retroces_per_reduccio_a_binaries_esperat;Retroces_per_reduccio_a_binaries_anterior_al_esperat;Simplificat_a_Binaries(NO CDCL);Simplificat_a_Unitaries(NO CDCL);Quants_cops_fet_cerca_implicacions;Temps_total_segons_fet_cerca_implicacions;Temps_mitjana_segons_fet_cerca_implicacions;Unitaries_descobertes_per_la_cerca_de_implicacions;Unitaries_reedescobertes_en_restart;Unitaries_evitat_restart_afegits;Binaries_AC_recordades_afegides;Binaries_AC_recordades_reedescobertes;Resultat
ENC3_RNDNNGR_49x29_01;3.96205;9;816;816;0;0;2063;2;0;2;5;0;0;7;0;5;0;0;0.00000;0.00000;0;0;0;2;0;SAT
ENC3_RNDNNGR_49x37_01;199.24349;47;2415;2415;0;0;10108;6;2;4;19;0;0;25;0;15;0;0;0.00000;0.00000;0;0;0;4;0;SAT
ENC3_RNDNNGR_49x54_01;2.33192;2;844;844;0;0;1795;2;0;2;4;0;0;6;0;8;0;0;0.00000;0.00000;0;0;0;2;0;SAT
ENC3_RNDNNGR_51x38_01;24.12355;7;1858;1858;0;0;5613;4;1;3;10;0;0;14;0;10;0;0;0.00000;0.00000;0;0;0;3;0;SAT
ENC3_RNDNNGR_51x43_01;0.85809;0;293;293;0;0;675;1;0;1;1;0;0;2;0;0;0;0;0.00000;0.00000;0;0;0;1;0;SAT
ENC3_RNDNNGR_51x45_01;2.92177;0;924;924;0;0;2280;2;0;2;3;0;0;5;0;0;0;0;0.00000;0.00000;0;0;0;2;0;SAT
ENC3_RNDNNGR_52x34_01;0.16839;0;77;77;0;0;208;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_52x48_01;0.45769;0;162;162;0;0;349;1;1;0;1;0;0;2;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_52x56_01;7.52419;4;1114;1114;0;0;3108;5;1;4;11;0;0;16;0;9;0;0;0.00000;0.00000;0;0;0;4;0;SAT
ENC3_RNDNNGR_52x57_01;13.09561;37;515;514;0;1;1290;2;2;0;6;0;0;8;0;30;0;0;0.00000;0.00000;0;1;0;0;0;SAT
ENC3_RNDNNGR_52x61_01;6.39888;79;555;554;0;1;1325;1;0;1;4;0;0;5;0;18;0;0;0.00000;0.00000;0;1;0;0;0;SAT
ENC3_RNDNNGR_53x54_01;2.54756;0;688;688;0;0;1608;0;0;0;3;0;0;3;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_53x74_01;26.04696;3;2461;2461;0;0;7272;8;2;6;13;0;0;21;0;8;0;0;0.00000;0.00000;0;0;0;6;0;SAT
ENC3_RNDNNGR_53x78_01;19.46231;0;1993;1993;0;0;6166;7;0;7;2;0;0;9;0;0;0;0;0.00000;0.00000;0;0;0;6;1;SAT
ENC3_RNDNNGR_54x46_01;0.99257;3;388;388;0;0;992;1;0;1;3;0;0;4;0;0;0;0;0.00000;0.00000;0;0;0;1;0;SAT
ENC3_RNDNNGR_54x77_01;3.21517;0;567;567;0;0;1733;2;0;2;2;0;0;4;0;0;0;0;0.00000;0.00000;0;0;0;2;0;SAT
ENC3_RNDNNGR_55x26_01;12.96050;13;1115;1115;0;0;2897;2;1;1;5;0;0;7;0;8;0;0;0.00000;0.00000;0;0;0;1;0;SAT
