File;Temps_cpu_resoldre(cpuTime_sense_temps_cerca);Unitaries_learnt;Binaries_learnt;Binaries_learnt_nova;Binaries_learnt_existent;Unitaries_A_in_binaries_learnt_trobada;Ternaries_learnt;Binaria_AC_trobada;Binaria_AC_amb_retroces_esperat;Binaria_AC_amb_retroces_anterior;Binaria_AB_trobada;Binaries_AC_&_AB_trobades;Unitaria_A_in_ternaria_learnt_trobada;Retroces_per_reduccio_a_binaries_esperat;Retroces_per_reduccio_a_binaries_anterior_al_esperat;Simplificat_a_Binaries(NO CDCL);Simplificat_a_Unitaries(NO CDCL);Quants_cops_fet_cerca_implicacions;Temps_total_segons_fet_cerca_implicacions;Temps_mitjana_segons_fet_cerca_implicacions;Unitaries_descobertes_per_la_cerca_de_implicacions;Unitaries_reedescobertes_en_restart;Unitaries_evitat_restart_afegits;Binaries_AC_recordades_afegides;Binaries_AC_recordades_reedescobertes;Resultat
ENC2_NNGR_80x50_01;22.47119;493;8343;8306;0;37;14391;450;163;277;1289;10;10;1452;277;2685;36;1;3.36389;3.36389;1946;7;39;0;0;SAT
ENC2_NNGR_80x55_01;90.32146;511;15489;15436;0;53;28482;782;344;431;2620;7;7;2964;431;6323;112;1;2.16263;2.16263;1908;5;54;0;0;SAT
ENC2_NNGR_80x55_05;86.71729;679;14355;14299;0;56;25647;736;297;419;2505;20;20;2802;419;6584;81;1;2.57682;2.57682;2001;10;64;0;0;SAT
ENC2_NNGR_80x60_01;140.58121;445;11210;11161;0;49;19528;624;267;350;1939;7;7;2206;350;2655;38;1;2.73154;2.73154;2239;6;50;0;0;SAT
ENC2_NNGR_80x60_02;156.71129;478;14099;14057;0;42;27152;726;288;424;2232;14;14;2520;424;6214;68;1;2.80049;2.80049;1922;19;37;0;0;SAT
ENC2_NNGR_80x60_03;114.04769;377;8409;8356;0;53;14797;388;162;213;1526;13;13;1688;213;3173;54;1;5.38661;5.38661;3083;10;54;0;0;SAT
ENC2_NNGR_80x65_01;302.84940;574;20068;20009;0;59;37688;1006;417;583;3194;6;6;3611;583;5143;44;1;5.14684;5.14684;2295;9;56;0;0;SAT
ENC2_NNGR_80x68_01;251.92748;668;18268;18206;0;62;31557;982;437;529;3150;16;16;3587;529;6674;71;1;4.32513;4.32513;2788;7;71;0;0;SAT
ENC2_NNGR_80x70_01;94.02089;435;11586;11554;0;32;17831;536;211;319;1653;6;6;1864;319;4177;43;1;3.06935;3.06935;2395;3;35;0;0;SAT
ENC2_NNGR_89x71_01;90.05853;643;12915;12875;0;40;19438;587;198;369;2009;20;20;2207;369;6262;78;1;4.73303;4.73303;3486;7;51;0;0;SAT
ENC2_NNGR_8x38_01;0.00825;2;1;1;0;0;1;0;0;0;0;0;0;0;0;44;5;1;0.02195;0.02195;274;0;0;0;0;SAT
ENC2_NNGR_90x90_01;135.96936;597;16957;16907;0;50;24984;793;308;475;2470;10;10;2778;475;4215;49;1;10.00281;10.00281;3571;10;49;0;0;SAT
